beta2,beta3,J_best,J_mean,J_std,EU_best,EU_mean,I_ow_best,I_ow_mean,I_ao_best,I_ao_mean,I_wago_best,I_wago_mean,n_runs,eta
0.4,3.1310344827586207,-7.244511586475195,-7.244511586475196,8.881784197001252e-16,-7.244511586475195,-7.244511586475196,36.84136148790464,36.84136148790464,0.0,0.0,0.0,0.0,5,-7.244511586475195
0.4,3.2551724137931037,-7.244511586475193,-7.244511586475194,8.881784197001252e-16,-7.244511586475193,-7.244511586475194,36.84136148790464,36.84136148790464,0.0,0.0,0.0,0.0,5,-7.244511586475193
0.4,3.379310344827586,-7.244511586475195,-13.700457877052258,5.271258072909209,-7.244511586475195,-6.119549337730772,36.84136148790464,15.152473172204438,0.0,0.4158748855672195,0.0,22.10481689274265,5,-7.244511586475195
0.4,3.503448275862069,-7.244511586475193,-7.244511586475194,8.881784197001252e-16,-7.244511586475193,-7.244511586475194,36.84136148790464,36.84136148790464,0.0,0.0,0.0,0.0,5,-7.244511586475193
0.4,3.627586206896552,-7.244511586475185,-7.244511586475189,4.8158603191431685e-15,-7.244511586475185,-7.244511586475189,36.14821430734504,36.42547317956888,0.0,0.0,0.0,0.0,5,-7.244511586475185
0.4,3.7517241379310335,-7.244511586475193,-7.244511586475194,8.881784197001252e-16,-7.244511586475193,-7.244511586475194,36.84136148790464,36.84136148790464,0.0,0.0,0.0,0.0,5,-7.244511586475193
0.4,3.875862068965517,-7.244511586475195,-12.862436639634025,4.587016597812398,-7.244511586475195,-6.119549337730772,36.84136148790464,15.152473172204438,0.0,0.4158748855672195,0.0,22.10481689274265,5,-7.244511586475195
0.4,4.0,-6.5444383442877,-6.824467641162698,0.3429644451870463,-6.5444383442877,-6.824467641162698,36.14821430734504,36.42547317956888,0.0,0.0,0.0,0.0,5,-6.5444383442877
0.5241379310344828,0.4,-6.199806031362767,-6.21083460132528,0.0055143611215242,-5.772903481244593,-5.786345627853632,1.082571200401505,0.7645537009799753,0.2058393723289985,0.1855389304030766,0.0136730780067182,0.0282000898705215,5,-6.199806031362767
0.5241379310344828,0.5241379310344828,-6.194443366188465,-6.196839163616772,0.0011989744795759,-5.760886221596231,-5.760485423156109,0.1663559842863953,0.2812366639437514,0.0005094266914279,0.0013240931602568,0.2267343180603636,0.2273854535639529,5,-6.194443366188465
0.5241379310344828,0.6482758620689655,-5.616100856458886,-7.755689770941521,1.7469670332659353,-5.616100856458886,-5.56127577268888,36.14821430734504,14.875214299980602,1.1102230246251495e-16,0.2292106800009151,0.0,1.139088206452304,5,-5.616100856458886
0.5241379310344828,0.7724137931034483,-5.548680659821769,-8.641336699143698,2.525143082091838,-5.548680659821769,-5.465540194295057,36.14821430734504,14.875174031273977,-5.423418723394455e-31,0.3338432035620863,0.0,1.961049566553844,5,-5.548680659821769
0.5241379310344828,0.896551724137931,-5.504387718401315,-10.61095424107958,4.1694941060467885,-5.504387718401315,-5.42440428205542,36.14821430734504,14.875214299980602,-1.6653345369377306e-16,0.4096729906903487,0.0,3.949253876646608,5,-5.504387718401315
0.5241379310344828,1.0206896551724138,-5.474234595796484,-26.58742592445576,17.238848532323214,-5.474234595796484,-5.411388206451851,36.14821430734504,14.875174031273977,-2.220446049250316e-16,0.4158883083359484,0.0,20.80427487796901,5,-5.474234595796484
0.5241379310344828,1.1448275862068966,-5.452986948131424,-25.5047846562376,16.3722242701231,-5.452986948131424,-5.402889147385826,36.14821430734504,14.875174031273977,0.0,0.4158883083359648,0.0,22.104816892742942,5,-5.452986948131424
0.5241379310344828,1.2689655172413792,-5.437535162873312,-23.971156348845447,14.406280187387642,-5.437535162873312,-5.758154053010395,36.84136148790464,15.152473172204438,-5.5511151231257636e-17,0.4158748855672195,0.0,22.10481689274265,5,-5.437535162873312
0.5241379310344828,1.3931034482758622,-7.244511586475193,-22.780313899761097,12.684929470766996,-7.244511586475193,-6.119549337730772,36.84136148790464,15.152473172204449,0.0,0.4158748855672195,0.0,22.104816892742807,5,-7.244511586475193
0.5241379310344828,1.5172413793103448,-5.491803103586934,-21.13153700763747,12.066984630695408,-5.491803103586934,-5.769007641153119,36.84136148790464,15.152473172204438,8.043994110396577e-19,0.4158748855672195,0.0,22.10481689274265,5,-5.491803103586934
0.5241379310344828,1.6413793103448278,-5.483710063855913,-19.675894609872174,11.58787015771759,-5.483710063855913,-5.415228728683059,36.84136148790464,15.152473172204438,-3.640469328605527e-17,0.4158748855672195,0.0,22.10481689274265,5,-5.483710063855913
0.5241379310344828,1.7655172413793103,-5.404677937829976,-6.876544856746153,0.7359334594580884,-5.404677937829976,-6.876544856746153,36.14821430734504,36.28684374345696,-5.551115123125728e-17,-1.1102230246251457e-17,0.0,0.0,5,-5.404677937829976
0.5241379310344828,1.8896551724137929,-5.400208077442629,-17.845910799964127,10.161873720181696,-5.400208077442629,-5.4226003531257945,36.14821430734504,14.985030379585988,5.551115123125997e-17,0.3802651544660445,0.0,22.104816892742782,5,-5.400208077442629
0.5241379310344828,2.013793103448276,-5.396538756583463,-17.123354993096218,9.574905362280406,-5.396538756583463,-5.4158152768698775,36.14821430734504,14.976192776394427,1.6653345369377407e-16,0.3830571380365755,0.0,22.104816892742857,5,-5.396538756583463
0.5241379310344828,2.1379310344827585,-5.3934897382872045,-16.511935940742173,9.078173309533344,-5.3934897382872045,-5.379140598455577,36.14821430734504,14.875214299980598,0.0,0.4158748855672194,0.0,22.104816892742807,5,-5.3934897382872045
0.5241379310344828,2.262068965517241,-5.390928738248806,-15.916350459324388,8.593970848080636,-5.390928738248806,-5.413571269536011,36.14821430734504,14.976192776394427,1.1102230246251547e-16,0.3830571380365755,0.0,22.104816892742758,5,-5.390928738248806
0.5241379310344828,2.386206896551724,-5.388756921200618,-15.434272310643347,8.20212896913684,-5.388756921200618,-5.377247471620945,36.84136148790464,15.013843736092516,9.860761315262646e-31,0.4158748855672194,0.0,22.104816892742807,5,-5.388756921200618
0.5241379310344828,2.5103448275862066,-5.386899253483404,-15.346962622226386,7.397351561655578,-5.386899253483404,-5.748026871132415,36.84136148790464,15.152473172204438,-1.1102230246251543e-16,0.4158748855672194,0.0,22.104816892742807,5,-5.386899253483404
0.5241379310344828,2.6344827586206896,-5.453483274313516,-6.886305924042861,0.7164113248646726,-5.453483274313516,-6.886305924042861,36.84136148790464,36.42547317956888,-1.1244348257842278e-16,-2.248869651568456e-17,0.0,0.0,5,-5.453483274313516
0.5241379310344828,2.758620689655172,-5.451764404114444,-14.208892093764195,7.150164817346539,-5.451764404114444,-5.402450464786473,36.84136148790464,15.152473172204449,1.4870712167457675e-16,0.4158748855672196,0.0,22.10481689274265,5,-5.451764404114444
0.5241379310344828,2.882758620689655,-5.382693554853059,-13.849720171148244,6.885746778482716,-5.382693554853059,-5.388335791512975,36.14821430734504,15.01384373609252,1.665334536937735e-16,0.4158748855672195,0.0,22.10481689274265,5,-5.382693554853059
0.5241379310344828,3.0068965517241377,-5.381626472257297,-6.499357540788037,0.9126235958520436,-5.381626472257297,-6.499357540788037,36.14821430734504,36.14821430734504,5.551115123125711e-17,2.2204460492502842e-17,0.0,0.0,5,-5.381626472257297
0.5241379310344828,3.1310344827586207,-5.3806837775866345,-6.498980462919772,0.9130854200373166,-5.3806837775866345,-6.498980462919772,36.14821430734504,36.14821430734504,-1.6653345369377358e-16,-6.661338147750943e-17,0.0,0.0,5,-5.3806837775866345
0.5241379310344828,3.2551724137931037,-5.379846863221327,-6.498645697173648,0.9134954226679964,-5.379846863221327,-6.498645697173648,36.14821430734504,36.5641026156808,-5.551115123125768e-17,-2.2204460492503067e-17,0.0,0.0,5,-5.379846863221327
0.5241379310344828,3.379310344827586,-5.379100475206056,-6.0783031966550425,0.5708966314384587,-5.379100475206056,-6.0783031966550425,36.14821430734504,36.14821430734504,-5.5511151231257075e-17,-2.2204460492502836e-17,0.0,0.0,5,-5.379100475206056
0.5241379310344828,3.503448275862069,-5.378432013241509,-12.448841580884906,5.772965237739508,-5.378432013241509,-5.413889927445349,36.14821430734504,15.12365981569791,1.6653345369377548e-16,0.3802651544660445,0.0,22.104816892742782,5,-5.378432013241509
0.5241379310344828,3.627586206896552,-5.377830995391082,-6.497839350041552,0.9144829921825968,-5.377830995391082,-6.497839350041552,36.84136148790464,36.42547317956888,5.551115123125875e-17,2.2204460492503505e-17,0.0,0.0,5,-5.377830995391082
0.5241379310344828,3.7517241379310335,-5.377288644653286,-6.510878498899248,0.8987577930279111,-5.377288644653286,-6.510878498899248,36.84136148790464,36.42547317956888,9.860761315262646e-31,-1.4748713985162637e-17,0.0,0.0,5,-5.377288644653286
0.5241379310344828,3.875862068965517,-5.442960810069206,-6.5238912759128,0.8825760295819082,-5.442960810069206,-6.5238912759128,36.84136148790464,36.84136148790464,-3.7482209740253487e-17,-1.4992883896101396e-17,0.0,0.0,5,-5.442960810069206
0.5241379310344828,4.0,-5.376351496473862,-6.510458905551668,0.8992699023730082,-5.376351496473862,-6.510458905551668,36.14821430734504,36.28684374345696,-5.55111512312577e-17,-2.6095114944259544e-17,0.0,0.0,5,-5.376351496473862
0.6482758620689655,0.4,-6.13654974409983,-6.15864975167419,0.0270668709344694,-5.689488621478646,-5.674825329420615,0.6850493261245948,0.6879662373147049,0.2466291923431365,0.2665157758984455,0.0266489899431343,0.0290838646236664,5,-6.13654974409983
0.6482758620689655,0.5241379310344828,-6.116027058774101,-6.122187141326669,0.0075445295136116,-5.670577952069211,-5.664297615712712,0.6850493261245948,0.6865320000364135,0.2337014468286795,0.2396514574437859,0.044526667222868,0.0462365157707698,5,-6.116027058774101
0.6482758620689655,0.6482758620689655,-6.096039464184339,-6.0976738335259935,0.002379738417271,-5.6530317161509975,-5.650968854912816,0.1256445913177415,0.2461747696078169,5.182299668745659e-05,0.0001747841608399,0.2871394067628582,0.2894132709401164,5,-6.096039464184339
0.6482758620689655,0.7724137931034483,-5.548680659821772,-7.471896477152342,1.5702991392365324,-5.548680659821772,-5.513434224509219,36.14821430734504,14.875214299980598,1.2325951644078307e-31,0.241818899520131,0.0,1.2246186109772454,5,-5.548680659821772
0.6482758620689655,0.896551724137931,-5.504387718401315,-7.96943628613869,2.01270372737835,-5.504387718401315,-5.450155427880743,36.14821430734504,15.013843736092516,1.665334536937737e-16,0.3194668208123505,0.0,1.8168497810417683,5,-5.504387718401315
0.6482758620689655,1.0206896551724138,-5.4742345957964895,-8.818560906487473,2.7306309981858248,-5.4742345957964895,-5.416066794517933,36.84136148790464,15.152432903497814,-1.6653345369377343e-16,0.3883158558937969,0.0,2.8614996198268066,5,-5.4742345957964895
0.6482758620689655,1.1448275862068966,-5.452986948131416,-10.858958826897222,4.413957555603716,-5.452986948131416,-5.402942576808674,36.84136148790464,15.152432903497814,-3.20474742746036e-31,0.4152643245592307,0.0,5.512858787545196,5,-5.452986948131416
0.6482758620689655,1.2689655172413792,-5.4375351628733135,-23.080555106712985,14.393338031940424,-5.4375351628733135,-5.402651138616544,36.84136148790464,15.152432903497814,-5.551115123125782e-17,0.4158883083359621,0.0,21.618571310769813,5,-5.4375351628733135
0.6482758620689655,1.3931034482758622,-5.425980260663207,-21.90645079316524,13.444992352306455,-5.425980260663207,-5.39760189916657,36.14821430734504,15.013803467385896,1.110223024625168e-16,0.4158883083359648,0.0,22.104816892742942,5,-5.425980260663207
0.6482758620689655,1.5172413793103448,-5.417126787364711,-20.60431540868511,12.389764344852672,-5.417126787364711,-5.393701710232323,36.14821430734504,15.013803467385896,2.2204460492503136e-16,0.4158883083359649,0.0,22.104816892742942,5,-5.417126787364711
0.6482758620689655,1.6413793103448278,-5.434493139341044,-19.50424183702721,11.487901706173083,-5.434493139341044,-5.395491623869674,36.84136148790464,15.152432903497814,-5.699519722295432e-17,0.4158883083359648,0.0,22.104816892742942,5,-5.434493139341044
0.6482758620689655,1.7655172413793103,-5.42773994823155,-18.917980955556544,10.289093865342531,-5.42773994823155,-5.756144675074605,36.84136148790464,15.152432903497814,-9.14630714868928e-17,0.4158883083359648,0.0,22.104816892742942,5,-5.42773994823155
0.6482758620689655,1.8896551724137929,-5.400208077442629,-18.089972698271776,9.62590016176588,-5.400208077442629,-5.750638300916821,36.14821430734504,15.013803467385896,2.220446049250315e-16,0.4158883083359649,0.0,22.104816892742942,5,-5.400208077442629
0.6482758620689655,2.013793103448276,-5.396538756583463,-16.980332637975636,9.45812809832822,-5.396538756583463,-5.390737874780205,36.14821430734504,14.931667003627348,1.1102230246251593e-16,0.3973203309424794,0.0,22.10481689274274,5,-5.396538756583463
0.6482758620689655,2.1379310344827585,-5.393489738287204,-16.359969937703045,8.954093587634642,-5.393489738287204,-5.379090263448139,36.84136148790464,15.013803467385896,-5.5511151231257716e-17,0.4158883083359648,0.0,22.104816892742942,5,-5.393489738287204
0.6482758620689655,2.262068965517241,-5.3909287382488165,-6.503078447184644,0.9080664348258684,-5.3909287382488165,-6.503078447184644,36.84136148790464,36.84136148790464,-1.110223024625144e-16,-4.440892098500576e-17,0.0,0.0,5,-5.3909287382488165
0.6482758620689655,2.386206896551724,-5.388756921200618,-15.264092218829807,8.06317750602912,-5.388756921200618,-5.387625140627065,36.84136148790464,15.208925875851184,-5.551115123125826e-17,0.3973203309424794,0.0,22.104816892742605,5,-5.388756921200618
0.6482758620689655,2.5103448275862066,-5.386899253483401,-14.82347415258889,7.70493114078803,-5.386899253483401,-5.376454069526618,36.14821430734504,15.013803467385893,-5.55111512312573e-17,0.4158883083359648,0.0,22.104816892742942,5,-5.386899253483401
0.6482758620689655,2.6344827586206896,-5.385297946470212,-14.389700683658116,7.352064048210184,-5.385297946470212,-5.383199764617265,36.14821430734504,14.92559149557917,1.665334536937735e-16,0.3992919435427428,0.0,22.104816892742956,5,-5.385297946470212
0.6482758620689655,2.758620689655172,-5.383907911949889,-14.033423044539202,7.054872677744287,-5.383907911949889,-5.378897083593128,36.14821430734504,15.013803467385893,-1.1102230246251602e-16,0.4158883083359648,0.0,22.104816892742942,5,-5.383907911949889
0.6482758620689655,2.882758620689655,-5.400601712726732,-13.69140376482756,6.769411528688903,-5.400601712726732,-5.381935053223949,36.84136148790464,15.152432903497814,-1.9481356906529728e-16,0.4158883083359647,0.0,22.104816892742942,5,-5.400601712726732
0.6482758620689655,3.0068965517241377,-5.381626472257298,-13.352564013553144,6.501038599281876,-5.381626472257298,-5.388303678537886,36.14821430734504,15.070296439739264,5.551115123125748e-17,0.3973203309424795,0.0,22.104816892742605,5,-5.381626472257298
0.6482758620689655,3.1310344827586207,-5.3806837775866345,-6.498980462919765,0.91308542003731,-5.3806837775866345,-6.498980462919765,36.14821430734504,36.14821430734504,-5.551115123125822e-17,-2.220446049250329e-17,0.0,0.0,5,-5.3806837775866345
0.6482758620689655,3.2551724137931037,-5.379846863221327,-12.787623543007498,6.048424331321545,-5.379846863221327,-5.384061117435351,36.14821430734504,15.070296439739264,-5.5511151231257716e-17,0.3973203309424794,0.0,22.104816892742605,5,-5.379846863221327
0.6482758620689655,3.379310344827586,-5.379100475206058,-6.49834714196754,0.913861076625504,-5.379100475206058,-6.49834714196754,36.84136148790464,36.84136148790464,-2.2204460492503126e-16,-8.88178419700125e-17,0.0,0.0,5,-5.379100475206058
0.6482758620689655,3.503448275862069,-5.378432013241526,-6.498079757181728,0.9141885547706164,-5.378432013241526,-6.498079757181728,36.84136148790464,36.84136148790464,-5.551115123125853e-17,-2.220446049250341e-17,0.0,0.0,5,-5.378432013241526
0.6482758620689655,3.627586206896552,-5.377830995391082,-6.497839350041554,0.914482992182594,-5.377830995391082,-6.497839350041554,36.84136148790464,36.28684374345696,5.551115123125875e-17,1.1102230246251592e-17,0.0,0.0,5,-5.377830995391082
0.6482758620689655,3.7517241379310335,-5.377288644653303,-6.497622409746437,0.91474868869643,-5.377288644653303,-6.497622409746437,36.14821430734504,36.5641026156808,-2.220446049250325e-16,-8.881784197001302e-17,0.0,0.0,5,-5.377288644653303
0.6482758620689655,3.875862068965517,-5.376797566694646,-6.497425978562977,0.9149892667809604,-5.376797566694646,-6.497425978562977,36.14821430734504,36.14821430734504,1.665334536937753e-16,6.661338147751013e-17,0.0,0.0,5,-5.376797566694646
0.6482758620689655,4.0,-5.376351496473862,-6.500526466046478,0.911206709450346,-5.376351496473862,-6.500526466046478,36.14821430734504,36.28684374345696,-5.55111512312577e-17,9.560510604778149e-18,0.0,0.0,5,-5.376351496473862
0.7724137931034483,0.4,-6.039239309198461,-6.074503393606888,0.029212844173155,-5.591138887903675,-5.599240080625951,1.06556809590666,0.7627547535426722,0.3289553640673193,0.3284402657494504,0.008888283554481,0.0200201875721236,5,-6.039239309198461
0.7724137931034483,0.5241379310344828,-6.051220601812728,-6.063094008751511,0.0145418942542199,-5.600461678188796,-5.588756513009052,0.6850493261245921,0.6875632053473938,0.2937191968060672,0.3080585028581468,0.0369503946480328,0.0395785752625018,5,-6.051220601812728
0.7724137931034483,0.6482758620689655,-6.034701348716055,-6.038305151138944,0.0044137385349512,-5.58937287328337,-5.583739320789521,0.6850493261245948,0.6862716757736005,0.2786691212284818,0.2836293634269543,0.0548126888553634,0.0566379826606736,5,-6.034701348716055
0.7724137931034483,0.7724137931034483,-6.016508625156296,-6.019951928474762,0.0042228476308206,-5.57907378820414,-5.576345827635016,0.1869344143313903,0.2287219123079679,0.0002040263703912,0.0004035445009956,0.3376766752754117,0.3422439264924625,5,-6.016508625156296
0.7724137931034483,0.896551724137931,-5.504387718401326,-7.258983677487163,1.4326216015031894,-5.504387718401326,-5.479061135042859,36.84136148790464,15.152473172204438,-5.5511151231257315e-17,0.2524847175003,0.0,1.3027300057332765,5,-5.504387718401326
0.7724137931034483,1.0206896551724138,-5.4742345957964895,-7.583335025140704,1.7220732893927502,-5.4742345957964895,-5.436836308354918,36.84136148790464,15.152473172204438,-1.6653345369377343e-16,0.3147045490313913,0.0,1.775049452415488,5,-5.4742345957964895
0.7724137931034483,1.1448275862068966,-5.452986948131416,-8.060852776543879,2.129313532417025,-5.452986948131416,-5.41052375136444,36.84136148790464,15.013803467385893,-1.1102230246251563e-16,0.371303129668053,0.0,2.4838454990779635,5,-5.452986948131416
0.7724137931034483,1.2689655172413792,-5.437535162873306,-8.908342087865318,2.8339019873162514,-5.437535162873306,-5.3975543443833445,36.14821430734504,14.875174031273977,-5.551115123125804e-17,0.4080514506744571,0.0,3.784698344438544,5,-5.437535162873306
0.7724137931034483,1.3931034482758622,-5.425980260663207,-11.075722368723603,4.612995114354717,-5.425980260663207,-5.392139594376243,36.14821430734504,14.875214299980607,1.110223024625168e-16,0.4158245296535112,0.0,7.167849520522372,5,-5.425980260663207
0.7724137931034483,1.5172413793103448,-5.417126787364711,-20.39706840974502,12.22532755569672,-5.417126787364711,-5.391409573760088,36.14821430734504,15.013843736092523,2.2204460492503136e-16,0.4158748855672188,0.0,21.950309413120344,5,-5.417126787364711
0.7724137931034483,1.6413793103448278,-5.422729246351256,-19.396433270260925,11.409481558418252,-5.422729246351256,-5.390786066673759,36.84136148790464,15.152432903497814,-2.0371515858713448e-17,0.4158883083359648,0.0,22.104816892742942,5,-5.422729246351256
0.7724137931034483,1.7655172413793103,-5.415947683758581,-18.446806712548256,10.639651843557958,-5.415947683758581,-5.388073441636689,36.84136148790464,15.152432903497814,2.2666239522792825e-17,0.4158883083359648,0.0,22.104816892742942,5,-5.415947683758581
0.7724137931034483,1.8896551724137929,-5.410439870314981,-17.622101704043835,9.970780134685212,-5.410439870314981,-5.385870316259251,36.14821430734504,15.013803467385896,-8.719526993355228e-17,0.4158883083359647,0.0,22.104816892742942,5,-5.410439870314981
0.7724137931034483,2.013793103448276,-5.396538756583467,-16.897317857548693,9.38652170867979,-5.396538756583467,-5.382184011135712,36.84136148790464,15.013803467385896,1.1102230246251595e-16,0.4158883083359648,0.0,22.104816892742942,5,-5.396538756583467
0.7724137931034483,2.1379310344827585,-5.393489738287204,-16.256866928132673,8.869910332837074,-5.393489738287204,-5.379090263448139,36.84136148790464,15.152432903497814,5.551115123125772e-17,0.4158883083359648,0.0,22.104816892742942,5,-5.393489738287204
0.7724137931034483,2.262068965517241,-5.3909287382488165,-15.688439183407848,8.407882070539895,-5.3909287382488165,-5.378065863432783,36.84136148790464,15.152432903497814,-5.5511151231257735e-17,0.4158883083359648,0.0,22.104816892742942,5,-5.3909287382488165
0.7724137931034483,2.386206896551724,-5.388756921200619,-15.164659565701545,7.981991084717318,-5.388756921200619,-5.379475023043266,36.84136148790464,15.053166146127998,-5.551115123125747e-17,0.4028950579818858,0.0,22.10481689274276,5,-5.388756921200619
0.7724137931034483,2.5103448275862066,-5.386899253483401,-6.501466653278472,0.9100404711461808,-5.386899253483401,-6.501466653278472,36.14821430734504,36.14821430734504,6.162975822039154e-32,2.465190328815661e-32,0.0,0.0,5,-5.386899253483401
0.7724137931034483,2.6344827586206896,-5.385297946470212,-14.304812231670727,7.282752917402232,-5.385297946470212,-5.375813546721341,36.14821430734504,14.875174031273977,1.665334536937735e-16,0.4158883083359649,0.0,22.104816892742942,5,-5.385297946470212
0.7724137931034483,2.758620689655172,-5.383907911949889,-13.92795467810787,6.973584325634463,-5.383907911949889,-5.376531726732168,36.14821430734504,15.013803467385896,-1.1102230246251602e-16,0.4158883083359648,0.0,22.104816892742942,5,-5.383907911949889
0.7724137931034483,2.882758620689655,-5.388774792842051,-13.569027468091017,6.679148340465664,-5.388774792842051,-5.378408263993533,36.84136148790464,15.18925643951339,1.1637768912872545e-18,0.4037254961373436,0.0,22.104816892742825,5,-5.388774792842051
0.7724137931034483,3.0068965517241377,-5.387453064655926,-13.26647501222845,6.433194481247477,-5.387453064655926,-5.376675593995627,36.84136148790464,15.152432903497814,-4.5339952579791786e-17,0.4158883083359648,0.0,22.104816892742942,5,-5.387453064655926
0.7724137931034483,3.1310344827586207,-5.380683777586629,-6.500100783451904,0.911715034033065,-5.380683777586629,-6.500100783451904,36.84136148790464,36.42547317956888,-5.551115123125767e-17,-3.3772209189284185e-17,0.0,0.0,5,-5.380683777586629
0.7724137931034483,3.2551724137931037,-5.379846863221341,-12.702734622211496,5.979112817732959,-5.379846863221341,-5.373633113421793,36.84136148790464,15.152432903497814,-2.2204460492503118e-16,0.4158883083359647,0.0,22.104816892742942,5,-5.379846863221341
0.7724137931034483,3.379310344827586,-5.379100475206057,-6.0783031966550425,0.5708966314384583,-5.379100475206057,-6.0783031966550425,36.84136148790464,36.42547317956888,-1.110223024625156e-16,-4.440892098500624e-17,0.0,0.0,5,-5.379100475206057
0.7724137931034483,3.503448275862069,-5.378432013241526,-12.20639724860338,5.57501026936633,-5.378432013241526,-5.37427115215332,36.84136148790464,15.18925643951339,3.4512664603419253e-31,0.4037254961373436,0.0,22.10481689274297,5,-5.378432013241526
0.7724137931034483,3.627586206896552,-5.377830995391082,-6.497839350041552,0.9144829921825922,-5.377830995391082,-6.497839350041552,36.84136148790464,36.70273205179272,5.551115123125799e-17,5.300159206953673e-32,0.0,0.0,5,-5.377830995391082
